_id,candidate1,candidate1Party,candidate1Votes,candidate2,candidate2Party,candidate2Votes,candidate3,candidate3Party,candidate3Votes,comments,createdAt,district,pollingStation,registeredVoters,rejectedVotes,section,updatedAt,votesCast,year
604e7754b52bb60e40390742,601742ac67cc0b314ce61ae2,5fe903c481e77b3b405c5fb4,130,601741f567cc0b314ce61ae0,5fcb20aabd66d830e82d61ee,112,,,,"",2021-03-14T20:51:32.753Z,5fe784ea81e77b3b405c5faa,602898bdbe48b504bc4f60bc,432,7,6028d186be48b504bc4f6216,2021-03-14T20:51:32.753Z,249,2016,,,,
604e7784b52bb60e40390743,601742ac67cc0b314ce61ae2,5fe903c481e77b3b405c5fb4,123,601741f567cc0b314ce61ae0,5fcb20aabd66d830e82d61ee,69,,,,"",2021-03-14T20:52:20.762Z,5fe784ea81e77b3b405c5faa,602898d5be48b504bc4f60bd,355,12,6028d196be48b504bc4f6217,2021-03-14T20:52:20.762Z,204,2016,,,,
604e77f4b52bb60e40390744,601742ac67cc0b314ce61ae2,5fe903c481e77b3b405c5fb4,113,601741f567cc0b314ce61ae0,5fcb20aabd66d830e82d61ee,82,,,,"",2021-03-14T20:54:12.458Z,5fe784ea81e77b3b405c5faa,602898d5be48b504bc4f60bd,335,5,6028d19cbe48b504bc4f6218,2021-03-14T20:54:12.458Z,200,2016,,,,
604e781bb52bb60e40390745,601742ac67cc0b314ce61ae2,5fe903c481e77b3b405c5fb4,76,601741f567cc0b314ce61ae0,5fcb20aabd66d830e82d61ee,77,,,,"",2021-03-14T20:54:51.330Z,5fe784ea81e77b3b405c5faa,602898d5be48b504bc4f60bd,271,3,6028d1a1be48b504bc4f6219,2021-03-14T20:54:51.330Z,156,2016,,,,
604e786eb52bb60e40390746,601742ac67cc0b314ce61ae2,5fe903c481e77b3b405c5fb4,74,601741f567cc0b314ce61ae0,5fcb20aabd66d830e82d61ee,145,,,,"",2021-03-14T20:56:14.351Z,5fe784ea81e77b3b405c5faa,602898e4be48b504bc4f60be,353,1,6028d1cbbe48b504bc4f621a,2021-03-14T20:56:14.351Z,220,2016,,,,
604e788db52bb60e40390747,601742ac67cc0b314ce61ae2,5fe903c481e77b3b405c5fb4,54,601741f567cc0b314ce61ae0,5fcb20aabd66d830e82d61ee,125,,,,"",2021-03-14T20:56:45.152Z,5fe784ea81e77b3b405c5faa,602898e4be48b504bc4f60be,324,6,6028d1d0be48b504bc4f621b,2021-03-14T20:56:45.152Z,185,2016,,,,
604e78a9b52bb60e40390748,601742ac67cc0b314ce61ae2,5fe903c481e77b3b405c5fb4,78,601741f567cc0b314ce61ae0,5fcb20aabd66d830e82d61ee,112,,,,"",2021-03-14T20:57:13.625Z,5fe784ea81e77b3b405c5faa,602898e4be48b504bc4f60be,349,7,6028d1d4be48b504bc4f621c,2021-03-14T20:57:13.625Z,197,2016,,,,
604e78d9b52bb60e40390749,601742ac67cc0b314ce61ae2,5fe903c481e77b3b405c5fb4,141,601741f567cc0b314ce61ae0,5fcb20aabd66d830e82d61ee,126,,,,"",2021-03-14T20:58:01.878Z,5fe784ea81e77b3b405c5faa,602898f7be48b504bc4f60bf,425,0,6028d1e1be48b504bc4f621d,2021-03-14T20:58:01.878Z,267,2016,,,,
604e7aa4b52bb60e4039074a,601742ac67cc0b314ce61ae2,5fe903c481e77b3b405c5fb4,133,601741f567cc0b314ce61ae0,5fcb20aabd66d830e82d61ee,159,,,,"",2021-03-14T21:05:40.053Z,5fe784ea81e77b3b405c5faa,602898f7be48b504bc4f60bf,468,5,6028d1e8be48b504bc4f621e,2021-03-14T21:05:40.053Z,297,2016,,,,
604e7bceb52bb60e4039074b,601743785ff64b2ed8eedd04,5fe903c481e77b3b405c5fb4,92,6017474b5ff64b2ed8eedd05,5fcb20aabd66d830e82d61ee,64,,,,"",2021-03-14T21:10:38.664Z,60171a8cd7a5c51dc8e3ef05,6028a0d1be48b504bc4f60e4,299,4,6028d217be48b504bc4f621f,2021-03-14T21:10:38.664Z,160,2016,,,,
604e7c3bb52bb60e4039074c,601743785ff64b2ed8eedd04,5fe903c481e77b3b405c5fb4,64,6017474b5ff64b2ed8eedd05,5fcb20aabd66d830e82d61ee,92,,,,"",2021-03-14T21:12:27.069Z,60171a8cd7a5c51dc8e3ef05,6028a0d1be48b504bc4f60e4,328,2,6028d21cbe48b504bc4f6220,2021-03-14T21:12:27.069Z,158,2016,,,,
604e7c5eb52bb60e4039074d,601743785ff64b2ed8eedd04,5fe903c481e77b3b405c5fb4,76,6017474b5ff64b2ed8eedd05,5fcb20aabd66d830e82d61ee,80,,,,"",2021-03-14T21:13:02.704Z,60171a8cd7a5c51dc8e3ef05,6028a0d1be48b504bc4f60e4,462,3,6028d221be48b504bc4f6221,2021-03-14T21:13:02.704Z,159,2016,,,,
604e7c7db52bb60e4039074e,601743785ff64b2ed8eedd04,5fe903c481e77b3b405c5fb4,120,6017474b5ff64b2ed8eedd05,5fcb20aabd66d830e82d61ee,105,,,,"",2021-03-14T21:13:33.014Z,60171a8cd7a5c51dc8e3ef05,6028a0d1be48b504bc4f60e4,392,1,6028d226be48b504bc4f6222,2021-03-14T21:13:33.014Z,226,2016,,,,
604e7c9bb52bb60e4039074f,601743785ff64b2ed8eedd04,5fe903c481e77b3b405c5fb4,113,6017474b5ff64b2ed8eedd05,5fcb20aabd66d830e82d61ee,91,,,,"",2021-03-14T21:14:03.900Z,60171a8cd7a5c51dc8e3ef05,6028a0d1be48b504bc4f60e4,427,4,6028d22dbe48b504bc4f6223,2021-03-14T21:14:03.900Z,208,2016,,,,
604e7cbeb52bb60e40390750,601743785ff64b2ed8eedd04,5fe903c481e77b3b405c5fb4,94,6017474b5ff64b2ed8eedd05,5fcb20aabd66d830e82d61ee,115,,,,"",2021-03-14T21:14:38.553Z,60171a8cd7a5c51dc8e3ef05,6028a0d1be48b504bc4f60e4,376,1,6028d234be48b504bc4f6224,2021-03-14T21:14:38.553Z,210,2016,,,,
604e7ce5b52bb60e40390751,601743785ff64b2ed8eedd04,5fe903c481e77b3b405c5fb4,249,6017474b5ff64b2ed8eedd05,5fcb20aabd66d830e82d61ee,130,,,,"",2021-03-14T21:15:17.531Z,60171a8cd7a5c51dc8e3ef05,6028a0dfbe48b504bc4f60e5,398,2,6028d243be48b504bc4f6225,2021-03-14T21:15:17.531Z,381,2016,,,,
604e7d05b52bb60e40390752,601743785ff64b2ed8eedd04,5fe903c481e77b3b405c5fb4,133,6017474b5ff64b2ed8eedd05,5fcb20aabd66d830e82d61ee,47,,,,"",2021-03-14T21:15:49.747Z,60171a8cd7a5c51dc8e3ef05,6028a0dfbe48b504bc4f60e5,344,0,6028d24abe48b504bc4f6226,2021-03-14T21:15:49.747Z,180,2016,,,,
604e7d20b52bb60e40390753,601743785ff64b2ed8eedd04,5fe903c481e77b3b405c5fb4,155,6017474b5ff64b2ed8eedd05,5fcb20aabd66d830e82d61ee,50,,,,"",2021-03-14T21:16:16.473Z,60171a8cd7a5c51dc8e3ef05,6028a0dfbe48b504bc4f60e5,369,0,6028d24fbe48b504bc4f6227,2021-03-14T21:16:16.473Z,205,2016,,,,
604e7d3eb52bb60e40390754,601743785ff64b2ed8eedd04,5fe903c481e77b3b405c5fb4,107,6017474b5ff64b2ed8eedd05,5fcb20aabd66d830e82d61ee,63,,,,"",2021-03-14T21:16:46.923Z,60171a8cd7a5c51dc8e3ef05,6028a0dfbe48b504bc4f60e5,316,1,6028d254be48b504bc4f6228,2021-03-14T21:16:46.923Z,171,2016,,,,
604e7d62b52bb60e40390755,601743785ff64b2ed8eedd04,5fe903c481e77b3b405c5fb4,89,6017474b5ff64b2ed8eedd05,5fcb20aabd66d830e82d61ee,68,,,,"",2021-03-14T21:17:22.106Z,60171a8cd7a5c51dc8e3ef05,6028a0dfbe48b504bc4f60e5,295,3,6028d25bbe48b504bc4f6229,2021-03-14T21:17:22.106Z,160,2016,,,,
604e7d92b52bb60e40390756,601743785ff64b2ed8eedd04,5fe903c481e77b3b405c5fb4,120,6017474b5ff64b2ed8eedd05,5fcb20aabd66d830e82d61ee,82,,,,"",2021-03-14T21:18:10.284Z,60171a8cd7a5c51dc8e3ef05,6028a0f1be48b504bc4f60e6,354,1,6028d268be48b504bc4f622a,2021-03-14T21:18:10.284Z,203,2016,,,,
604e7daeb52bb60e40390757,601743785ff64b2ed8eedd04,5fe903c481e77b3b405c5fb4,88,6017474b5ff64b2ed8eedd05,5fcb20aabd66d830e82d61ee,76,,,,"",2021-03-14T21:18:38.490Z,60171a8cd7a5c51dc8e3ef05,6028a0f1be48b504bc4f60e6,295,0,6028d26ebe48b504bc4f622b,2021-03-14T21:18:38.490Z,164,2016,,,,
604e7dcab52bb60e40390758,601743785ff64b2ed8eedd04,5fe903c481e77b3b405c5fb4,94,6017474b5ff64b2ed8eedd05,5fcb20aabd66d830e82d61ee,91,,,,"",2021-03-14T21:19:06.748Z,60171a8cd7a5c51dc8e3ef05,6028a0f1be48b504bc4f60e6,313,3,6028d274be48b504bc4f622c,2021-03-14T21:19:06.748Z,188,2016,,,,
604e7ef9b52bb60e40390759,601743785ff64b2ed8eedd04,5fe903c481e77b3b405c5fb4,158,6017474b5ff64b2ed8eedd05,5fcb20aabd66d830e82d61ee,72,,,,"",2021-03-14T21:24:09.192Z,60171a8cd7a5c51dc8e3ef05,6028a10abe48b504bc4f60e7,412,2,6028d288be48b504bc4f622d,2021-03-14T21:24:09.192Z,232,2016,,,,
604e7f1eb52bb60e4039075a,601743785ff64b2ed8eedd04,5fe903c481e77b3b405c5fb4,130,6017474b5ff64b2ed8eedd05,5fcb20aabd66d830e82d61ee,72,,,,"",2021-03-14T21:24:46.864Z,60171a8cd7a5c51dc8e3ef05,6028a10abe48b504bc4f60e7,345,0,6028d2a0be48b504bc4f622e,2021-03-14T21:24:46.864Z,202,2016,,,,
604e7f4eb52bb60e4039075b,601743785ff64b2ed8eedd04,5fe903c481e77b3b405c5fb4,123,6017474b5ff64b2ed8eedd05,5fcb20aabd66d830e82d61ee,99,,,,"",2021-03-14T21:25:34.606Z,60171a8cd7a5c51dc8e3ef05,6028a123be48b504bc4f60e8,396,3,6028d2d9be48b504bc4f622f,2021-03-14T21:25:34.606Z,225,2016,,,,
604e7f83b52bb60e4039075c,601743785ff64b2ed8eedd04,5fe903c481e77b3b405c5fb4,89,6017474b5ff64b2ed8eedd05,5fcb20aabd66d830e82d61ee,71,,,,"",2021-03-14T21:26:27.778Z,60171a8cd7a5c51dc8e3ef05,6028a123be48b504bc4f60e8,307,0,6028d2e1be48b504bc4f6230,2021-03-14T21:26:27.778Z,160,2016,,,,
60564c8058d7c314408079de,601747be5ff64b2ed8eedd06,5fe903c481e77b3b405c5fb4,221,6017584f14ca9b39e8076467,5fcb20aabd66d830e82d61ee,162,,,,"",2021-03-20T19:26:56.588Z,60171a9cd7a5c51dc8e3ef06,6028a03abe48b504bc4f60e0,490,36,6028d321be48b504bc4f6231,2021-03-20T19:26:56.588Z,419,2016,,,,
60564c9f58d7c314408079df,601747be5ff64b2ed8eedd06,5fe903c481e77b3b405c5fb4,143,6017584f14ca9b39e8076467,5fcb20aabd66d830e82d61ee,82,,,,"",2021-03-20T19:27:27.488Z,60171a9cd7a5c51dc8e3ef06,6028a03abe48b504bc4f60e0,415,7,6028d325be48b504bc4f6232,2021-03-20T19:27:27.488Z,232,2016,,,,
60564cc258d7c314408079e0,601747be5ff64b2ed8eedd06,5fe903c481e77b3b405c5fb4,147,6017584f14ca9b39e8076467,5fcb20aabd66d830e82d61ee,80,,,,"",2021-03-20T19:28:02.216Z,60171a9cd7a5c51dc8e3ef06,6028a03abe48b504bc4f60e0,410,2,6028d32cbe48b504bc4f6233,2021-03-20T19:28:02.216Z,229,2016,,,,
60564cdc58d7c314408079e1,601747be5ff64b2ed8eedd06,5fe903c481e77b3b405c5fb4,100,6017584f14ca9b39e8076467,5fcb20aabd66d830e82d61ee,64,,,,"",2021-03-20T19:28:28.228Z,60171a9cd7a5c51dc8e3ef06,6028a03abe48b504bc4f60e0,321,3,6028d331be48b504bc4f6234,2021-03-20T19:28:28.228Z,167,2016,,,,
60564cf558d7c314408079e2,601747be5ff64b2ed8eedd06,5fe903c481e77b3b405c5fb4,30,6017584f14ca9b39e8076467,5fcb20aabd66d830e82d61ee,39,,,,"",2021-03-20T19:28:53.972Z,60171a9cd7a5c51dc8e3ef06,6028a03abe48b504bc4f60e0,143,2,6028d337be48b504bc4f6235,2021-03-20T19:28:53.972Z,71,2016,,,,
60564d1158d7c314408079e3,601747be5ff64b2ed8eedd06,5fe903c481e77b3b405c5fb4,125,6017584f14ca9b39e8076467,5fcb20aabd66d830e82d61ee,89,,,,"",2021-03-20T19:29:21.350Z,60171a9cd7a5c51dc8e3ef06,6028a03abe48b504bc4f60e0,431,2,6028d33cbe48b504bc4f6236,2021-03-20T19:29:21.350Z,216,2016,,,,
60564d3258d7c314408079e4,601747be5ff64b2ed8eedd06,5fe903c481e77b3b405c5fb4,110,6017584f14ca9b39e8076467,5fcb20aabd66d830e82d61ee,72,,,,"",2021-03-20T19:29:54.274Z,60171a9cd7a5c51dc8e3ef06,6028a047be48b504bc4f60e1,399,2,6028d346be48b504bc4f6237,2021-03-20T19:29:54.274Z,184,2016,,,,
60564d4f58d7c314408079e5,601747be5ff64b2ed8eedd06,5fe903c481e77b3b405c5fb4,86,6017584f14ca9b39e8076467,5fcb20aabd66d830e82d61ee,89,,,,"",2021-03-20T19:30:23.781Z,60171a9cd7a5c51dc8e3ef06,6028a047be48b504bc4f60e1,378,4,6028d34bbe48b504bc4f6238,2021-03-20T19:30:23.781Z,179,2016,,,,
60564d7b58d7c314408079e6,601747be5ff64b2ed8eedd06,5fe903c481e77b3b405c5fb4,116,6017584f14ca9b39e8076467,5fcb20aabd66d830e82d61ee,46,,,,"",2021-03-20T19:31:07.595Z,60171a9cd7a5c51dc8e3ef06,6028a047be48b504bc4f60e1,338,2,6028d351be48b504bc4f6239,2021-03-20T19:31:07.595Z,164,2016,,,,
60564d9c58d7c314408079e7,601747be5ff64b2ed8eedd06,5fe903c481e77b3b405c5fb4,87,6017584f14ca9b39e8076467,5fcb20aabd66d830e82d61ee,55,,,,"",2021-03-20T19:31:40.934Z,60171a9cd7a5c51dc8e3ef06,6028a047be48b504bc4f60e1,312,3,6028d357be48b504bc4f623a,2021-03-20T19:31:40.934Z,145,2016,,,,
60564dbe58d7c314408079e8,601747be5ff64b2ed8eedd06,5fe903c481e77b3b405c5fb4,50,6017584f14ca9b39e8076467,5fcb20aabd66d830e82d61ee,55,,,,"",2021-03-20T19:32:14.181Z,60171a9cd7a5c51dc8e3ef06,6028a047be48b504bc4f60e1,230,2,6028d35cbe48b504bc4f623b,2021-03-20T19:32:14.181Z,107,2016,,,,
60564dee58d7c314408079e9,601747be5ff64b2ed8eedd06,5fe903c481e77b3b405c5fb4,88,6017584f14ca9b39e8076467,5fcb20aabd66d830e82d61ee,118,,,,"",2021-03-20T19:33:02.367Z,60171a9cd7a5c51dc8e3ef06,6028a05bbe48b504bc4f60e2,391,2,6028d377be48b504bc4f623c,2021-03-20T19:33:02.367Z,208,2016,,,,
60564e0e58d7c314408079ea,601747be5ff64b2ed8eedd06,5fe903c481e77b3b405c5fb4,98,6017584f14ca9b39e8076467,5fcb20aabd66d830e82d61ee,117,,,,"",2021-03-20T19:33:34.025Z,60171a9cd7a5c51dc8e3ef06,6028a05bbe48b504bc4f60e2,428,2,6028d37dbe48b504bc4f623d,2021-03-20T19:33:34.025Z,217,2016,,,,
60564e3058d7c314408079eb,601747be5ff64b2ed8eedd06,5fe903c481e77b3b405c5fb4,104,6017584f14ca9b39e8076467,5fcb20aabd66d830e82d61ee,104,,,,"",2021-03-20T19:34:08.616Z,60171a9cd7a5c51dc8e3ef06,6028a05bbe48b504bc4f60e2,394,2,6028d382be48b504bc4f623e,2021-03-20T19:34:08.616Z,210,2016,,,,
60564e5858d7c314408079ec,601747be5ff64b2ed8eedd06,5fe903c481e77b3b405c5fb4,145,6017584f14ca9b39e8076467,5fcb20aabd66d830e82d61ee,126,,,,"",2021-03-20T19:34:48.642Z,60171a9cd7a5c51dc8e3ef06,6028a05bbe48b504bc4f60e2,466,8,6028d398be48b504bc4f623f,2021-03-20T19:34:48.642Z,279,2016,,,,
60564e7658d7c314408079ed,601747be5ff64b2ed8eedd06,5fe903c481e77b3b405c5fb4,134,6017584f14ca9b39e8076467,5fcb20aabd66d830e82d61ee,104,,,,"",2021-03-20T19:35:18.512Z,60171a9cd7a5c51dc8e3ef06,6028a05bbe48b504bc4f60e2,444,3,6028d3a3be48b504bc4f6240,2021-03-20T19:35:18.512Z,241,2016,,,,
60564ea158d7c314408079ee,601747be5ff64b2ed8eedd06,5fe903c481e77b3b405c5fb4,94,6017584f14ca9b39e8076467,5fcb20aabd66d830e82d61ee,106,,,,"",2021-03-20T19:36:01.713Z,60171a9cd7a5c51dc8e3ef06,6028a05bbe48b504bc4f60e2,387,4,6028d3a8be48b504bc4f6241,2021-03-20T19:36:01.713Z,204,2016,,,,
60564ec258d7c314408079ef,601747be5ff64b2ed8eedd06,5fe903c481e77b3b405c5fb4,95,6017584f14ca9b39e8076467,5fcb20aabd66d830e82d61ee,97,,,,"",2021-03-20T19:36:34.993Z,60171a9cd7a5c51dc8e3ef06,6028a05bbe48b504bc4f60e2,372,9,6028d3aebe48b504bc4f6242,2021-03-20T19:36:34.993Z,201,2016,,,,
60564eec58d7c314408079f0,601747be5ff64b2ed8eedd06,5fe903c481e77b3b405c5fb4,67,6017584f14ca9b39e8076467,5fcb20aabd66d830e82d61ee,69,,,,"",2021-03-20T19:37:16.896Z,60171a9cd7a5c51dc8e3ef06,6028a05bbe48b504bc4f60e2,267,0,6028d3b5be48b504bc4f6243,2021-03-20T19:37:16.896Z,136,2016,,,,,,,
60564f4e58d7c314408079f1,601747be5ff64b2ed8eedd06,5fe903c481e77b3b405c5fb4,134,6017584f14ca9b39e8076467,5fcb20aabd66d830e82d61ee,124,,,,"",2021-03-20T19:38:54.460Z,60171a9cd7a5c51dc8e3ef06,6028a07abe48b504bc4f60e3,486,0,6028d42bbe48b504bc4f6244,2021-03-20T19:38:54.460Z,258,2016,,,,,,,
60564f7e58d7c314408079f2,601747be5ff64b2ed8eedd06,5fe903c481e77b3b405c5fb4,73,6017584f14ca9b39e8076467,5fcb20aabd66d830e82d61ee,106,,,,"",2021-03-20T19:39:42.632Z,60171a9cd7a5c51dc8e3ef06,6028a07abe48b504bc4f60e3,348,6,6028d436be48b504bc4f6245,2021-03-20T19:39:42.632Z,185,2016,,,,,,,
60564f9b58d7c314408079f3,601747be5ff64b2ed8eedd06,5fe903c481e77b3b405c5fb4,97,6017584f14ca9b39e8076467,5fcb20aabd66d830e82d61ee,96,,,,"",2021-03-20T19:40:11.128Z,60171a9cd7a5c51dc8e3ef06,6028a07abe48b504bc4f60e3,389,3,6028d43ebe48b504bc4f6246,2021-03-20T19:40:11.128Z,196,2016,,,,,,,
60564fb458d7c314408079f4,601747be5ff64b2ed8eedd06,5fe903c481e77b3b405c5fb4,95,6017584f14ca9b39e8076467,5fcb20aabd66d830e82d61ee,101,,,,"",2021-03-20T19:40:36.250Z,60171a9cd7a5c51dc8e3ef06,6028a07abe48b504bc4f60e3,375,1,6028d444be48b504bc4f6247,2021-03-20T19:40:36.250Z,197,2016,,,,,,,
6056504d58d7c314408079f5,601758cd14ca9b39e8076469,5fe903c481e77b3b405c5fb4,84,6017587714ca9b39e8076468,5fcb20aabd66d830e82d61ee,138,,,,"",2021-03-20T19:43:09.697Z,60171aa8d7a5c51dc8e3ef07,60289effbe48b504bc4f60dc,432,2,6028d4c8be48b504bc4f6248,2021-03-20T19:43:09.697Z,224,2016,,,,,,,
6056506e58d7c314408079f6,601758cd14ca9b39e8076469,5fe903c481e77b3b405c5fb4,94,6017587714ca9b39e8076468,5fcb20aabd66d830e82d61ee,81,,,,"",2021-03-20T19:43:42.634Z,60171aa8d7a5c51dc8e3ef07,60289f0dbe48b504bc4f60dd,374,0,6028d4dabe48b504bc4f6249,2021-03-20T19:43:42.634Z,175,2016,,,,,,,
6056508758d7c314408079f7,601758cd14ca9b39e8076469,5fe903c481e77b3b405c5fb4,84,6017587714ca9b39e8076468,5fcb20aabd66d830e82d61ee,103,,,,"",2021-03-20T19:44:07.654Z,60171aa8d7a5c51dc8e3ef07,60289f0dbe48b504bc4f60dd,408,5,6028d4e5be48b504bc4f624a,2021-03-20T19:44:07.654Z,192,2016,,,,,,,
605650a258d7c314408079f8,601758cd14ca9b39e8076469,5fe903c481e77b3b405c5fb4,86,6017587714ca9b39e8076468,5fcb20aabd66d830e82d61ee,84,,,,"",2021-03-20T19:44:34.054Z,60171aa8d7a5c51dc8e3ef07,60289f0dbe48b504bc4f60dd,387,1,6028d4ecbe48b504bc4f624b,2021-03-20T19:44:34.054Z,171,2016,,,,,,,
605650be58d7c314408079f9,601758cd14ca9b39e8076469,5fe903c481e77b3b405c5fb4,84,6017587714ca9b39e8076468,5fcb20aabd66d830e82d61ee,77,,,,"",2021-03-20T19:45:02.287Z,60171aa8d7a5c51dc8e3ef07,60289f0dbe48b504bc4f60dd,368,1,6028d4f2be48b504bc4f624c,2021-03-20T19:45:02.287Z,162,2016,,,,,,,
605650dd58d7c314408079fa,601758cd14ca9b39e8076469,5fe903c481e77b3b405c5fb4,101,6017587714ca9b39e8076468,5fcb20aabd66d830e82d61ee,69,,,,"",2021-03-20T19:45:33.780Z,60171aa8d7a5c51dc8e3ef07,60289f0dbe48b504bc4f60dd,369,3,6028d4fbbe48b504bc4f624d,2021-03-20T19:52:47.616Z,173,2016,,,,,,,
6056513758d7c314408079fb,601758cd14ca9b39e8076469,5fe903c481e77b3b405c5fb4,92,6017587714ca9b39e8076468,5fcb20aabd66d830e82d61ee,81,,,,"",2021-03-20T19:47:03.027Z,60171aa8d7a5c51dc8e3ef07,60289f0dbe48b504bc4f60dd,387,7,6028d519be48b504bc4f624f,2021-03-20T19:47:03.027Z,180,2016,,,,,,,
6056515958d7c314408079fc,601758cd14ca9b39e8076469,5fe903c481e77b3b405c5fb4,89,6017587714ca9b39e8076468,5fcb20aabd66d830e82d61ee,82,,,,"",2021-03-20T19:47:37.159Z,60171aa8d7a5c51dc8e3ef07,60289f0dbe48b504bc4f60dd,343,6,6028d523be48b504bc4f6250,2021-03-20T19:47:37.159Z,177,2016,,,,,,,
6056530258d7c314408079fd,601758cd14ca9b39e8076469,5fe903c481e77b3b405c5fb4,77,6017587714ca9b39e8076468,5fcb20aabd66d830e82d61ee,52,,,,"",2021-03-20T19:54:42.149Z,60171aa8d7a5c51dc8e3ef07,60289f0dbe48b504bc4f60dd,299,3,6028d50fbe48b504bc4f624e,2021-03-20T19:54:42.149Z,132,2016,,,,,,,
605657a058d7c314408079fe,601758cd14ca9b39e8076469,5fe903c481e77b3b405c5fb4,126,6017587714ca9b39e8076468,5fcb20aabd66d830e82d61ee,53,,,,"",2021-03-20T20:14:24.618Z,60171aa8d7a5c51dc8e3ef07,60289f20be48b504bc4f60de,413,4,6028d54dbe48b504bc4f6251,2021-03-20T20:14:24.618Z,183,2016,,,,,,,
605657bb58d7c314408079ff,601758cd14ca9b39e8076469,5fe903c481e77b3b405c5fb4,125,6017587714ca9b39e8076468,5fcb20aabd66d830e82d61ee,52,,,,"",2021-03-20T20:14:51.756Z,60171aa8d7a5c51dc8e3ef07,60289f20be48b504bc4f60de,373,4,6028d555be48b504bc4f6252,2021-03-20T20:14:51.756Z,181,2016,,,,,,,
605657dc58d7c31440807a00,601758cd14ca9b39e8076469,5fe903c481e77b3b405c5fb4,74,6017587714ca9b39e8076468,5fcb20aabd66d830e82d61ee,46,,,,"",2021-03-20T20:15:24.789Z,60171aa8d7a5c51dc8e3ef07,60289f20be48b504bc4f60de,278,7,6028d560be48b504bc4f6253,2021-03-20T20:15:24.789Z,127,2016,,,,,,,
605657fc58d7c31440807a01,601758cd14ca9b39e8076469,5fe903c481e77b3b405c5fb4,93,6017587714ca9b39e8076468,5fcb20aabd66d830e82d61ee,39,,,,"",2021-03-20T20:15:56.241Z,60171aa8d7a5c51dc8e3ef07,60289f20be48b504bc4f60de,269,2,6028d566be48b504bc4f6254,2021-03-20T20:15:56.241Z,134,2016,,,,,,,
6056582058d7c31440807a02,601758cd14ca9b39e8076469,5fe903c481e77b3b405c5fb4,134,6017587714ca9b39e8076468,5fcb20aabd66d830e82d61ee,78,,,,"",2021-03-20T20:16:32.149Z,60171aa8d7a5c51dc8e3ef07,60289f35be48b504bc4f60df,431,1,6028d574be48b504bc4f6255,2021-03-20T20:16:32.149Z,213,2016,,,,,,,
6056583b58d7c31440807a03,601758cd14ca9b39e8076469,5fe903c481e77b3b405c5fb4,140,6017587714ca9b39e8076468,5fcb20aabd66d830e82d61ee,70,,,,"",2021-03-20T20:16:59.225Z,60171aa8d7a5c51dc8e3ef07,60289f35be48b504bc4f60df,445,5,6028d57dbe48b504bc4f6256,2021-03-20T20:16:59.225Z,215,2016,,,,,,,
6056585658d7c31440807a04,601758cd14ca9b39e8076469,5fe903c481e77b3b405c5fb4,112,6017587714ca9b39e8076468,5fcb20aabd66d830e82d61ee,80,,,,"",2021-03-20T20:17:26.371Z,60171aa8d7a5c51dc8e3ef07,60289f35be48b504bc4f60df,398,2,6028d584be48b504bc4f6257,2021-03-20T20:17:26.371Z,194,2016,,,,,,,
6056586f58d7c31440807a05,601758cd14ca9b39e8076469,5fe903c481e77b3b405c5fb4,153,6017587714ca9b39e8076468,5fcb20aabd66d830e82d61ee,129,,,,"",2021-03-20T20:17:51.862Z,60171aa8d7a5c51dc8e3ef07,60289f35be48b504bc4f60df,441,6,6028d58abe48b504bc4f6258,2021-03-20T20:17:51.862Z,288,2016,,,,,,,
605658ae58d7c31440807a06,60175a6bbdfc2d2c70c1ef8f,5fe903c481e77b3b405c5fb4,59,601760947f9a23252c8d12f1,5fcb20aabd66d830e82d61ee,151,,,,"",2021-03-20T20:18:54.916Z,60171ab6d7a5c51dc8e3ef08,60289cf9be48b504bc4f60d5,338,1,6028d5abbe48b504bc4f6259,2021-03-20T20:18:54.916Z,211,2016,,,,,,,
605658d758d7c31440807a07,60175a6bbdfc2d2c70c1ef8f,5fe903c481e77b3b405c5fb4,81,601760947f9a23252c8d12f1,5fcb20aabd66d830e82d61ee,177,,,,"",2021-03-20T20:19:35.898Z,60171ab6d7a5c51dc8e3ef08,60289cf9be48b504bc4f60d5,396,0,6028d5b0be48b504bc4f625a,2021-03-20T20:19:35.898Z,258,2016,,,,,,,
605658f958d7c31440807a08,60175a6bbdfc2d2c70c1ef8f,5fe903c481e77b3b405c5fb4,37,601760947f9a23252c8d12f1,5fcb20aabd66d830e82d61ee,113,,,,"",2021-03-20T20:20:09.533Z,60171ab6d7a5c51dc8e3ef08,60289d10be48b504bc4f60d6,331,8,6028d5ccbe48b504bc4f625b,2021-03-20T20:20:09.533Z,158,2016,,,,,,,
6056592458d7c31440807a09,60175a6bbdfc2d2c70c1ef8f,5fe903c481e77b3b405c5fb4,59,601760947f9a23252c8d12f1,5fcb20aabd66d830e82d61ee,185,,,,"",2021-03-20T20:20:52.726Z,60171ab6d7a5c51dc8e3ef08,60289d10be48b504bc4f60d6,485,11,6028d5d4be48b504bc4f625c,2021-03-20T20:20:52.726Z,255,2016,,,,,,,
6056594558d7c31440807a0a,60175a6bbdfc2d2c70c1ef8f,5fe903c481e77b3b405c5fb4,149,601760947f9a23252c8d12f1,5fcb20aabd66d830e82d61ee,247,,,,"",2021-03-20T20:21:25.395Z,60171ab6d7a5c51dc8e3ef08,60289d10be48b504bc4f60d6,479,8,6028d5d9be48b504bc4f625d,2021-03-20T20:21:25.395Z,404,2016,,,,,,,
